id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6059,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6059,Boron,<100,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6061,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6061,Vanadium,<2,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6376,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6376,Chloromethane :- {Methyl Chloride},<0.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6396,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6396,Turbidity,3,NEPHELOMETRIC TURBIDITY UNITS
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6399,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6399,Benzo(a)Pyrene,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6447,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6447,Dimethoate,<0.006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6452,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6452,Copper,3.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6455,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6455,Zinc,7.7,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6462,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6462,Nickel,2.7,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6534,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6534,"1,1,1,2-Tetrachloroethane",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6537,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6537,"1,2-Dibromo-3-chloropropane",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6538,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6538,"cis-1,2-Dichloroethylene :- {cis-1,2-Dichloroethene}",0.15,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6539,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6539,"trans-1,2-Dichloroethylene :- {trans-1,2-Dichloroethene}",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6540,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6540,"1,2-Dichloropropane",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6541,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6541,"1,2,3-Trichloropropane",<0.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6542,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6542,"1,3-Dichloropropane",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6543,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6543,"cis-1,3-Dichloropropylene :- {cis-1,3-Dichloropropene}",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6544,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6544,"trans-1,3-Dichloropropylene :- {trans-1,3-Dichloropropene}",<0.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6547,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6547,2-Chlorotoluene :- {1-Chloro-2-methylbenzene},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6578,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6578,4-Chlorotoluene :- {1-Chloro-4-methylbenzene},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6579,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6579,4-Isopropyltoluene :- {4-methyl-Isopropylbenzene},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6603,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6603,Bifenox,<0.0001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6604,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6604,Bromobenzene,<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6605,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6605,Bromochloromethane,<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6615,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6615,Chlorothalonil,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6620,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6620,Clopyralid,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6628,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6628,Cyanazine,<0.006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6648,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6648,Hexachlorobutadiene,<0.003,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6656,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6656,MTBE :- {Methyl tert-butyl ether},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6658,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6658,n-ButylBenzene :- {1-Phenylbutane},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6659,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6659,n-Propylbenzene :- {1-Phenylpropane},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6661,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6661,Nitrobenzene,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6690,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6690,sec-Butylbenzene :- {1-Methylpropylbenzene},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6697,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6697,"tert-Butylbenzene :- {(1,1-Dimethylethyl)benzene}",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6711,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6711,Trichlorofluoromethane,<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6715,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6715,Vinyl chloride :- {Chloroethylene},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6716,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6716,"Dimethylbenzene : Sum of isomers (1,3- 1,4-)",<0.2,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6720,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6720,Dibutyl Phthalate,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6744,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6744,"2,2-Dichloropropane",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6753,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6753,Anthracene,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6865,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6865,Dimethyl phthalate,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6866,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6866,"Nitrogen, Total, Filtered",9.7,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/6971,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6971,Methiocarb,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7086,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7086,Alachlor,<0.0001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7181,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7181,Chlorpyrifos-methyl,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7325,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7325,Pyrene,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7395,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7395,Acenaphthene,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7531,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7531,"1,1,2,2-Tetrachloroethane",<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7567,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7567,Diethyl Phthalate,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7574,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7574,Isopropylbenzene :- {Methylethylbenzene},<0.1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7608,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7608,Salinity : In Situ,0.34,Parts per thousand
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7864,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7864,Fluorene,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/7887,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7887,Chlorophyll : Acetone Extract,2.4,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/8162,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,8162,Benzyl butyl phthalate,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/8310,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,8310,Chrysene,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/8311,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,8311,Acenaphthylene,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/TH-PRTS0065/sample/1384022/observation/8360,TH-PRTS0065,R. THAMES D/S OF SPELTHORNE CHANNEL O/F,-0.4503,51.3823,Thames,THAMES - WEST THAMES,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-14T12:43:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,8360,"Dibenzo(a,h)Anthracene",<1,MICROGRAM PER LITRE
